NM_205882	NM_205882:s:344039-344489	0.0194635952479691;-0.01946362334092347	0.011573148372547427;-0.011573154163367813	0.007890446875421673;-0.007890469177555657
NM_001272397	NM_001272397:t:8238252-8240474	-0.032539350356185756;3.95652358709648e-24;0.029267842610185328	-0.02465334984849305;-1.5150493753201562e-24;0.028730854003468174	-0.007886000507692704;5.471572962416636e-24;0.0005369886067171543
NM_001275187	NM_001275187:s:20495347-20495519	-0.017530625918331065;0.017530629920184306	-0.009701542893454127;0.009701537975824553	-0.007829083024876938;0.007829091944359753
NM_140977	NM_140977:s:20495352-20495519	-0.017530625918331065;0.017530629920184306	-0.009701542893454127;0.009701537975824553	-0.007829083024876938;0.007829091944359753
NM_001259597	NM_001259597:s:185135-185307	0.004831815205971417;3.95652358709648e-24;-0.0003327283057208315	0.012641354988280746;-0.00012805872859481064;0.007240606451737224	-0.007809539782309329;0.00012805872859481064;-0.007573334757458056
NM_141483	NM_141483:s:7809039-7810014	-0.022895331708483332;0.022895339677099568	-0.015103604521614931;0.01510366142796209	-0.007791727186868401;0.007791678249137478
NM_001258774	NM_001258774:s:15937591-15937754	0.015774306781478453;-0.015774304165164465	0.008000670402383786;-0.00800066439715523	0.0077736363790946676;-0.007773639768009235
NM_001273510	NM_001273510:s:13240336-13240710	0.01080511870375469;-0.010805098898241406	0.003104706959444781;-0.00310469717992283	0.00770041174430991;-0.007700401718318576
NM_132394	NM_132394:s:10382181-10382512	-0.0058706357140313956;0.005870654750829933	-0.013570250590417405;0.013570266172751583	0.007699614876386009;-0.00769961142192165
NM_137630	NM_137630:s:20320496-20320916	4.083884470254327e-07;-0.00273291704403913;-1.2414429319161903e-05	0.0010674243720337172;-0.01043233697672423;1.8682723343249195e-06	-0.0010670159835866918;0.0076994199326851;-1.4282701653486822e-05
NM_143777	NM_143777:t:8674647-8674871	0.023170755234360706;0.005960084869202416;-0.04166329854224506	0.030865265637576952;2.9396612243696544e-06;-0.03740123788044844	-0.007694510403216247;0.005957145207978046;-0.0042620606617966225
NM_001014750	NM_001014750:t:17877421-17878516	-0.0001453993229965505;6.781210570877128e-05;1.5101683787249333e-07;1.5101683787249333e-07	0.007522037333061799;-3.446073782844055e-06;-3.446073782844055e-06;-0.0054800354576909046	-0.00766743665605835;7.125817949161534e-05;3.5970906207165485e-06;0.005480186474528777
NM_169780	NM_169780:s:17868486-17869224	0.023585500772097933;-0.023585516001418047	0.015924718006051976;-0.01592472554074037	0.007660782766045957;-0.007660790460677677
NM_001144564	NM_001144564:s:10866809-10866994	0.015290984735090373;-0.01529100283275508	0.022947770338329856;-0.022947797621853352	-0.007656785603239484;0.007656794789098273
NM_001272635	NM_001272635:s:15306269-15306579	3.924255949886099e-05;-3.9242723975067275e-05	0.007691472262292589;-0.007691441919485859	-0.007652229702793728;0.007652199195510792
NM_001202392	NM_001202392:s:30601417-30601489	-3.860366727116786e-11;-0.018036244281793387;0.01222164534297472	-1.5150493753201562e-24;-0.010389727914186488;0.01665775044311582	-3.8603667271166347e-11;-0.007646516367606899;-0.004436105100141101
NM_165147	NM_165147:s:16185193-16185626	-0.04090411077846806;0.040904070206288015	-0.04854713350161102;0.04854710540794542	0.0076430227231429615;-0.0076430352016574055
NM_140155	NM_140155:s:10873645-10873774	-0.0006100555621168444;0.0006100527832482543	-0.00825214554420839;0.008252155311073105	0.0076420899820915465;-0.007642102527824851
NM_131901	NM_131901:s:23924416-23924549	0.007060039461933657;-0.007060039892948181	0.01469938465224533;-0.014699354563566854	-0.007639345190311673;0.007639314670618673
NM_165191	NM_165191:s:16782775-16783661	-4.2070420461599035e-24;-4.2070420461599035e-24;-4.2070420461599035e-24;-4.2070420461599035e-24;-4.2070420461599035e-24;4.46359193481305e-09;-0.01353297746402612	-4.821191461511289e-25;-0.0076102530945263485;-4.821191461511289e-25;-4.821191461511289e-25;-4.821191461511289e-25;-4.821191461511289e-25;-0.01760332727396348	-3.7249229000087746e-24;0.0076102530945263485;-3.7249229000087746e-24;-3.7249229000087746e-24;-3.7249229000087746e-24;4.463591934813051e-09;0.004070349809937359
NM_142652	NM_142652:s:20745272-20745338	0.039030079677674134;-0.03903005764718724	0.0314317154916705;-0.03143176407804896	0.0075983641860036324;-0.007598293569138284
NM_134273	NM_134273:s:1894841-1895041	0.028810775686542986;-0.028810759486914934	0.02122397345890982;-0.021223972437123814	0.007586802227633166;-0.00758678704979112
NM_001169606	NM_001169606:s:7678570-7678626	0.030992173760883354;-0.03099215626458302	0.02342201225246747;-0.023422024288352217	0.007570161508415885;-0.007570131976230802
NM_143362	NM_143362:s:28418208-28418867	-0.0075655345415698155;5.222046840529358e-10;0.010871568359540252;-2.8118647011918187e-10	-1.2076471970582198e-08;-4.821191461511289e-25;0.003514532749277573;-4.936167291210345e-07	-0.007565522465097845;5.222046840529363e-10;0.0073570356102626785;4.933355426509153e-07
NM_001272718	NM_001272718:s:17579861-17580097	0.0015930014167796504;-4.2070420461599035e-24;-0.0017800960761420969	-4.821191461511289e-25;-0.006218228369760215;0.005782207740084373	0.0015930014167796504;0.006218228369760215;-0.00756230381622647
NM_169459	NM_169459:s:12294008-12294559	0.047831447343851044;-0.04783144914595742	0.05538755784089127;-0.05538754332759785	-0.007556110497040226;0.007556094181640431
NM_079252	NM_079252:s:8647708-8647902	-0.006435823511697015;0.006435847550441843	-0.013989304302856179;0.013989308202489628	0.007553480791159164;-0.007553460652047785
NM_169892	NM_169892:s:20318004-20318316	-0.00033623662761640477;0.0003362355623865547	0.007203436465687274;-0.007203376771075347	-0.007539673093303679;0.0075396123334619015
NM_176777	NM_176777:t:22505034-22505106	0.02499627659304987;-0.05206204442035013;0.0001252587072742292;0.002656526725123537	0.017492078468282962;-0.047431378439423355;1.061353626066994e-10;-0.0009013805605377762	0.007504198124766909;-0.004630665980926776;0.0001252586011388666;0.003557907285661313
NM_001260137	NM_001260137:s:11987185-11987376	-0.005761981687319168;0.005761944220646346	0.0017265746454640603;-0.0017265662305866467	-0.0074885563327832284;0.007488510451232993
NM_169069	NM_169069:s:5568921-5569039	-0.0003366364489335791;0.0003366557785193583	0.007150276784150759;-0.007150267529420981	-0.007486913233084338;0.007486923307940339
NM_132452	NM_132452:s:11089521-11089659	0.009409080245403665;-0.009409096255492584	0.0019320630581434375;-0.0019320579811499088	0.007477017187260227;-0.007477038274342675
NM_165777	NM_165777:s:10471618-10471956	-1.0707892897292727e-05;1.0709590613638193e-05	-0.007476474777410425;0.0074764966791156925	0.007465766884513132;-0.007465787088502054
NM_001299974	NM_001299974:s:1661109-1661165	-0.04464095345251209;0.044640972618635144	-0.052094735643891485;0.05209473930550003	0.0074537821913793975;-0.007453766686864885
NM_001275189	NM_001275189:s:20523203-20523281	-0.006398464110890779;0.006398418262548338	0.0010255402112836869;-0.0010255428119891941	-0.007424004322174466;0.007423961074537532
NM_140985	NM_140985:s:20523203-20523284	-0.006398464110890779;0.006398418262548338	0.0010255402112836869;-0.0010255428119891941	-0.007424004322174466;0.007423961074537532
NM_167008	NM_167008:s:4354471-4354550	-0.020492661594814846;0.020492661712433496	-0.01308052679711914;0.013080524198444042	-0.007412134797695705;0.007412137513989454
NM_001275408	NM_001275408:t:7182811-7183035	-0.013756552954287321;0.013756578410725764	-0.021167517276261;0.021167497119002343	0.007410964321973679;-0.007410918708276579
NM_080002	NM_080002:s:5332742-5332827	-0.00028402522716374927;0.000284023849340123	0.007087563011370035;-0.007087540427710809	-0.007371588238533784;0.007371564277050932
NM_001299660	NM_001299660:s:18732555-18732584	0.00824516116584257;-0.008245175030633276	0.0008777435668805097;-0.0008777421135893884	0.00736741759896206;-0.007367432917043887
NM_140315	NM_140315:t:12379139-12379644	-0.110933855649261;0.11093390164808195	-0.11826525436914202;0.11826530482203673	0.007331398719881019;-0.007331403173954781
NM_135029	NM_135029:s:4902664-4902905	0.002244369776378923;-0.002244354879546661	0.009549752521552417;-0.009549761246562347	-0.007305382745173495;0.0073054063670156865
NM_141673	NM_141673:s:9695282-9695523	-0.001400968136428267;0.0014009717516652587	0.0059027025856163776;-0.005902705005701191	-0.0073036707220446445;0.007303676757366449
NM_080526	NM_080526:s:5327501-5327676	0.002806686100810381;-0.002806688941343489	-0.004493806490843538;0.004493802914516868	0.007300492591653919;-0.0073004918558603575
NM_001144207	NM_001144207:t:16333278-16333446	0.0026823654200933936;-0.003409463588867609;5.490595956923148e-07	4.574456970483615e-08;0.0038511635973546734;-7.251822481544318e-09	0.002682319675523689;-0.007260627186222283;5.563114181738591e-07
NM_001274098	NM_001274098:s:16637638-na	-0.00840050130174664;0.008400508201720721	-0.0011504370549707524;0.0011504394803307223	-0.007250064246775887;0.007250068721389998
NM_001299264	NM_001299264:s:8395031-8395120	0.038530389741097584;-0.038530323763735275	0.03129172437136279;-0.03129168907731352	0.007238665369734797;-0.0072386346864217535
NM_137823	NM_137823:s:22394612-22394815	0.02021631563939045;-0.020216327177826947	0.013015002741817189;-0.013014999827990061	0.00720131289757326;-0.007201327349836886
NM_078697	NM_078697:s:20420572-20420713	0.0017142884891237255;-0.0017143036392443418	-0.005485448704395171;0.005485424314269554	0.0071997371935188965;-0.007199727953513896
NM_142504	NM_142504:s:18919423-18919512	0.000774200876906446;-0.0007741827567322515	0.00794621824561155;-0.00794619066313176	-0.007172017368705104;0.007172007906399509
NM_142144	NM_142144:s:14891353-14891723	0.001776483301981954;-0.0017764717659547909	0.008943291872564051;-0.008943272864872131	-0.007166808570582097;0.00716680109891734
NM_136134	NM_136134:s:19515419-19515598	-0.01788993195061405;0.017889931554919115	-0.010723235937228976;0.010723268116462325	-0.0071666960133850745;0.00716666343845679
NM_206515	NM_206515:t:18434235-18435062	0.01348234392338793;-0.013482394656961183	0.006317745967617012;-0.006317772611317621	0.007164597955770917;-0.0071646220456435625
NM_130554	NM_130554:s:1393054-1394158	-0.0012325761928809616;0.0012325408452844334	-0.008381555796797231;0.008381581665381839	0.007148979603916269;-0.0071490408200974055
NM_001299836	NM_001299836:s:23359670-23359925	0.016556760169319236;-0.016556729318883547	0.009415623798920003;-0.0094156578388786	0.007141136370399233;-0.007141071480004948
NM_130597	NM_130597:s:1876969-1877270	0.009545619797296002;-0.009545616641739325	0.0024258389410075224;-0.0024258488462585706	0.007119780856288479;-0.007119767795480754
NM_166773	NM_166773:s:585298-585772	0.013427893984901625;-0.013427883846750244	0.006312223300873425;-0.006312217756721347	0.0071156706840282006;-0.007115666090028897
NM_001298113	NM_001298113:s:9218588-9218704	0.007279985410267427;-0.007279960467510768	0.00016621814667651044;-0.00016620745439040706	0.0071137672635909165;-0.007113753013120361
NM_001299197	NM_001299197:s:21720359-21720481	-0.01478858551445926;0.014788589788191156	-0.007693963357900881;0.007693960618032854	-0.007094622156558379;0.007094629170158302
NM_169939	NM_169939:t:20960726-20960829	0.01358320160667148;3.95652358709648e-24;-0.01343383143345514	0.006511745044590511;-1.5150493753201562e-24;-0.0066515283389703694	0.007071456562080969;5.471572962416636e-24;-0.006782303094484771
NM_170419	NM_170419:s:29594227-29594344	0.011735850585594246;-0.011735840374547599	0.004668436381075544;-0.00466844672142544	0.007067414204518702;-0.007067393653122159
NM_167145	NM_167145:t:8087544-8090147	0.007032283289215606;-1.2974887853581408e-08;-3.407012846205015e-07;-4.2070420461599035e-24	-3.35509245215641e-05;6.127901377209537e-10;-1.4832699096773594e-06;-4.821191461511289e-25	0.0070658342137371695;-1.3587677991302362e-08;1.1425686250568578e-06;-3.7249229000087746e-24
NM_001170215	NM_001170215:s:22462848-22463286	-0.009159362906030618;0.009159352267092838	-0.002101872930973107;0.002101868949786545	-0.0070574899750575106;0.007057483317306293
NM_166240	NM_166240:s:17573462-17573714	-0.013616771086998599;0.01361677714804392	-0.006628626775082323;0.006628598923631043	-0.006988144311916276;0.006988178224412877
NM_079053	NM_079053:s:17573575-17573714	-0.013616771086998599;0.01361677714804392	-0.006628626775082323;0.006628598923631043	-0.006988144311916276;0.006988178224412877
NM_079814	NM_079814:s:27923125-27923305	0.004348221355969857;-0.004348234979771016	-0.002595389426278129;0.0025954135820502175	0.006943610782247986;-0.006943648561821234
NM_001273744	NM_001273744:s:21310866-21311032	0.01039596879120866;-0.010395928219003578	0.003457910602754386;-0.0034579063568642493	0.0069380581884542734;-0.006938021862139329
NM_166825	NM_166825:s:1126809-1126941	0.007341533781519486;-0.007341515232661015	0.014254403767421783;-0.014254362487352379	-0.006912869985902297;0.006912847254691363
NM_206219	NM_206219:s:24969118-24969224	0.0036685425138843243;-0.003668543926061414	-0.0032285010111472293;0.0032285281385366735	0.006897043525031553;-0.006897072064598088
NM_001144370	NM_001144370:s:19515734-19516033	-0.010984803140971708;0.010984822583770109	-0.004088198222025357;0.004088186678490577	-0.006896604918946351;0.006896635905279532
NM_132908	NM_132908:s:16599241-16599639	-0.04718296256149905;0.047182965632659085	-0.040301147043443904;0.040301093596731105	-0.006881815518055147;0.00688187203592798
NM_001274227	NM_001274227:s:23684995-23685385	-0.020696069197754543;0.02069606468610069	-0.027557039706747104;0.027557043308141002	0.006860970508992561;-0.006860978622040312
NM_079103	NM_079103:s:23684995-23685382	-0.020696069197754543;0.02069606468610069	-0.027557039706747104;0.027557043308141002	0.006860970508992561;-0.006860978622040312
NM_001031977	NM_001031977:t:5294306-5294855	0.00693905884839404;-0.0069390824962904715	0.00010162425460174933;-0.00010162463134596093	0.00683743459379229;-0.006837457864944511
NM_001043301	NM_001043301:s:29318069-29318140	0.0007576919220483462;-0.0007576977189343714	-0.006075666911941099;0.006075694997729466	0.0068333588339894455;-0.006833392716663837
NM_057605	NM_057605:s:13232679-13232842	-0.004307804437404639;0.004307800469476528	-0.011128497522956457;0.011128506272120094	0.006820693085551818;-0.006820705802643566
NM_001274013	NM_001274013:s:13186257-13186532	0.0007261442590560419;-0.0007261504187533383	0.007516339100425332;-0.007516376942457331	-0.00679019484136929;0.006790226523703992
NM_079537	NM_079537:s:7520512-7521075	-0.020419760513551398;0.02041977560416223	-0.013635340014970066;0.013635340673916354	-0.006784420498581332;0.006784434930245874
NM_001300513	NM_001300513:s:21321222-21321419	0.0466055967339126;-0.04660559120081699	0.053378551005989025;-0.05337855145009125	-0.006772954272076422;0.0067729602492742624
NM_001275694	NM_001275694:s:16069863-16070042	0.015062140887652203;-0.04298891407916733;0.022679285827199358	0.010942260401512721;-0.03725579566608472;0.029446615630761064	0.004119880486139482;-0.005733118413082605;-0.006767329803561706
NM_057333	NM_057333:s:18079957-18080086	0.015644627080966225;-0.015644578845933496	0.02240623590429569;-0.02240626657174679	-0.006761608823329466;0.006761687725813294
NM_001272776	NM_001272776:s:19519904-19520298	0.004110623217775588;-0.00411065836699089	-0.0026443316265910817;0.002644340373172114	0.00675495484436667;-0.006754998740163004
NM_176478	NM_176478:s:11986835-11987120	0.009234937820244402;-0.009234943667827853	0.002483282003877249;-0.0024832944708889667	0.006751655816367153;-0.0067516491969388855
NM_141264	NM_141264:s:5238454-5239197	-0.013798589239585702;0.013798605475141185	-0.007076916161933108;0.007076919593721337	-0.006721673077652594;0.006721685881419848
